Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginCSV,Chrome 71.0.3578.98,,2019-01-17 14:50:19,2019-01-17 14:52:47,2m - 27.899s,PASSED
,,,,,,
Test Cases/INICIAR SESION/LoginCSV,Chrome 71.0.3578.98,,2019-01-17 14:50:21,2019-01-17 14:51:36,1m - 14.990s,PASSED
"openBrowser(""https://mario.chazki.com/#/"", STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-17 14:50:22,2019-01-17 14:50:34,12.431s,PASSED
"setText(findTestObject(""LoginMario/LoginPage_Chazki/input_envos_emailLogin""), Username)",Chrome 71.0.3578.98,,2019-01-17 14:50:34,2019-01-17 14:50:35,0.774s,PASSED
"setText(findTestObject(""LoginMario/LoginPage_Chazki/input_Campo requerido_password""), Password)",Chrome 71.0.3578.98,,2019-01-17 14:50:35,2019-01-17 14:50:35,0.402s,PASSED
"click(findTestObject(""LoginMario/LoginPage_Chazki/button_Ingresar""))",Chrome 71.0.3578.98,,2019-01-17 14:50:35,2019-01-17 14:50:35,0.332s,PASSED
delay(60),Chrome 71.0.3578.98,,2019-01-17 14:50:35,2019-01-17 14:51:36,1m - 0.073s,PASSED
,,,,,,
Test Cases/INICIAR SESION/LoginCSV,Chrome 71.0.3578.98,,2019-01-17 14:51:36,2019-01-17 14:52:46,1m - 10.060s,PASSED
"openBrowser(""https://mario.chazki.com/#/"", STOP_ON_FAILURE)",Chrome 71.0.3578.98,,2019-01-17 14:51:36,2019-01-17 14:51:45,9.342s,PASSED
"setText(findTestObject(""LoginMario/LoginPage_Chazki/input_envos_emailLogin""), Username)",Chrome 71.0.3578.98,,2019-01-17 14:51:45,2019-01-17 14:51:45,0.311s,PASSED
"setText(findTestObject(""LoginMario/LoginPage_Chazki/input_Campo requerido_password""), Password)",Chrome 71.0.3578.98,,2019-01-17 14:51:45,2019-01-17 14:51:45,0.195s,PASSED
"click(findTestObject(""LoginMario/LoginPage_Chazki/button_Ingresar""))",Chrome 71.0.3578.98,,2019-01-17 14:51:45,2019-01-17 14:51:46,0.171s,PASSED
delay(60),Chrome 71.0.3578.98,,2019-01-17 14:51:46,2019-01-17 14:52:46,1m - 0.004s,PASSED
